id,title,tagline,overview,released,release_date,original_language,budget,revenue,popularity,runtime,vote_count,vote_average,homepage
16337,The Texas Chainsaw Massacre 2,After a decade of silence... The buzzz is back!,A radio host is victimized by the cannibal family as a former Texas Marshall hunts them.,True,1986-08-22,en,4700000,8025872,9.617777,101,139,5.9,
11577,Pat Garrett & Billy the Kid,Best of enemies. Deadliest of friends.,An aging Pat Garrett is hired as a lawman on behalf of a group of wealthy New Mexico cattle barons--his sole purpose being to bring down his old friend Billy the Kid.,True,1973-05-23,en,4638783,11000000,4.4952559999999995,106,65,7.2,
77987,Only God Forgives,Time to Meet The Devil,"Julian, who runs a Thai boxing club as a front organization for his family's drug smuggling operation, is forced by his mother Jenna to find and kill the individual responsible for his brother's recent death.",True,2013-05-30,en,4800000,10337387,35.754865,90,862,5.6,
40185,Camping Sauvage,,"Un camping au bord d'un lac pendant les vacances d'été. Camille, 17 ans, y traîne son ennui coincée entre ses parents et son petit ami. Elle rencontre Blaise, la quarantaine, tout juste embauché comme moniteur de voile. Camille et Blaise connaissent tous deux ce même mal de vivre qui les rapproche et les éloigne des autres. Mais leur complicité alimente la rumeur d'une liaison qui exaspère leur entourage et déchaîne les passions. Ils se lancent alors à corps perdus dans une dangereuse histoire d'amour...",True,2005-10-13,fr,0,0,0.20323,80,4,4.8,
68202,Without Men,,The women of a remote Latin American town are forced to pick up the pieces and remake their world when all the town's men are forcibly recruited by communist guerrillas.,True,2011-06-29,en,4,0,0.28076,83,8,4.6,
8981,Dear Frankie,,"Nine-year-old Frankie and his single mum Lizzie have been on the move ever since Frankie can remember, most recently arriving in a seaside Scottish town. Wanting to protect her deaf son from the truth that they've run away from his father, Lizzie has invented a story that he is away at sea on the HMS Accra. Every few weeks, Lizzie writes Frankie a make-believe letter from his father, telling of his adventures in exotic lands. As Frankie tracks the ship's progress around the globe, he discovers that it is due to dock in his hometown. With the real HMS Accra arriving in only a fortnight, Lizzie must choose between telling Frankie the truth or finding the perfect stranger to play Frankie's father for just one day...",True,2004-05-18,en,0,0,3.1131900000000003,105,46,7.0,
10914,All Hat,,"An ex-con returns to his rural Ontario roots and outwits a corrupt and wealthy thoroughbred owner trying to take over a slew of local farms. Ray Dokes, a charming ex-ballplayer, returns from jail to discover the rural landscape of his childhood transformed by urban development. Determined to stay out of trouble, Ray heads to the farm of his old friend Pete Culpepper, a crusty Texas cowboy who trains losing racehorses and whose debts are growing faster than his corn.",True,2007-09-11,en,0,0,0.137535,89,1,1.0,http://allhatthemovie.com/
50848,The Names of Love,"Make Love, Not War","Bahia Benmahmoud, a free-spirited young woman, has a particular way of seeing political engagement, as she doesn't hesitate to sleep with those who don't agree with her to convert them to her cause - which is a lot of people, as all right-leaning people are concerned. Generally, it works pretty well. Until the day she meets Arthur Martin, a discreet forty-something who doesn't like taking risks. She imagines that with a name like that, he's got to be slightly fascist. But names are deceitful and appearances deceiving..",True,2010-11-24,fr,4600000,0,6.368933,100,93,7.3,http://www.namesoflovemovie.com/
166624,Treading Water,Mica is a perfectly normal boy. Well he would be if he didn't smell of fish.,"At first glance, Mica seems a perfectly normal boy. But first glances can often be deceiving... For one, Mica's house is now a museum honouring Guillermo Garibai, the legendary Mexican crooner. Mica spends most of his time there, giving guided tours to aging Garibai fans. But stranger still, Mica smells. He smells like fish. Numerous doctors, his life-long therapist and even his own parents are at a loss. No one wants to be Mica's friend. Girls won't talk to him. His life appears pointless, uneventful, doomed. That is, until Laura walks into it.",True,2013-09-13,en,4700000,0,0.217538,92,6,5.6,
10822,Savage Grace,Truth is more shocking than fiction.,"This examination of a famous scandal from the 1970s explores the relationship between Barbara Baekeland and her only son, Antony. Barbara, a lonely social climber unhappily married to the wealthy but remote plastics heir Brooks Baekeland, dotes on Antony, who is homosexual. As Barbara tries to ""cure"" Antony of his sexuality -- sometimes by seducing him herself -- the groundwork is laid for a murderous tragedy.",True,2007-05-18,en,4600000,0,3.5318769999999997,97,60,5.7,
10844,Out of the Blue,The true story of a small town massacre,"Ordinary people find extraordinary courage in the face of madness. On 13–14 November 1990 that madness came to Aramoana, a small New Zealand seaside town, in the form of a lone gunman with a high-powered semi-automatic rifle. As he stalked his victims the terrified and confused residents were trapped for 24 hours while a handful of under-resourced and under-armed local policemen risked their lives trying to find him and save the survivors. Based on true events.",True,2006-10-12,en,0,0,0.7063550000000001,103,18,5.9,
9336,Police Academy,What an Institution!,"New rules enforced by the Lady Mayoress mean that sex, weight, height and intelligence need no longer be a factor for joining the Police Force. This opens the floodgates for all and sundry to enter the Police Academy, much to the chagrin of the instructors. Not everyone is there through choice, though. Social misfit Mahoney has been forced to sign up as the only alternative to a jail sentence and it doesn't take long before he falls foul of the boorish Lieutenant Harris. But before long, Mahoney realises that he is enjoying being a police cadet and decides he wants to stay... while Harris decides he wants Mahoney out!",True,1984-03-22,en,4500000,146198896,15.002502,96,602,6.5,
5689,The Blue Lagoon,A sensuous story of natural love.,"Two small children and a ship's cook survive a shipwreck and find safety on an idyllic tropical island. Soon, however, the cook dies and the young boy and girl are left on their own. Days become years and Emmeline (Brooke Shields) and Richard (Christopher Atkins) make a home for themselves surrounded by exotic creatures and nature's beauty. But will they ever see civilization again?",True,1980-07-05,en,4500000,58853106,22.585384,104,408,5.8,
712,Four Weddings and a Funeral,Five good reasons to stay single.,Four Weddings And A Funeral is a British comedy about a British Man named Charles and an American Woman named Carrie who go through numerous weddings before they determine if they are right for one another.,True,1994-03-09,en,6000000,254700832,29.834065000000002,117,632,6.6,http://workingtitlefilms.com/film.php?filmID=59
13342,Fast Times at Ridgemont High,"Fast Cars, Fast Girls, Fast Carrots...Fast Carrots?","Follows a group of high school students growing up in southern California, based on the real-life adventures chronicled by Cameron Crowe. Stacy Hamilton and Mark Ratner are looking for a love interest, and are helped along by their older classmates, Linda Barrett and Mike Damone, respectively. The center of the film is held by Jeff Spicoli, a perpetually stoned surfer dude who faces off with the resolute Mr. Hand, who is convinced that everyone is on dope.",True,1982-08-13,en,4500000,27092880,20.403344,90,322,7.0,
10339,Moby Dick,"From the immortal adventure classic...of whaling men, their ships, and the sea!","In 1841, young Ishmael signs up for service abroad the Pequod, a whaler sailing out of New Bedford. The ship is under the command of Captain Ahab, a strict disciplinarian who exhorts his men to find Moby Dick, the great white whale. Ahab lost his his leg to that creature and is desperate for revenge. As the crew soon learns, he will stop at nothing to gain satisfaction.",True,1956-06-27,en,4500000,10400000,5.224593,116,89,6.9,
1429,25th Hour,This life was so close to never happening.,"The filmed adaptation from David Benioff's novel of the same name. Set in New York, a convicted drug dealer named Monty has one day left of freedom before he is sent to prison. Anger, blame, frustration, betrayal, guilt and loneliness are themes on this last day of friends, family, parties, saying goodbye, and setting things straight. A Spike Lee joint.",True,2002-12-16,en,15000000,13060843,30.196039000000003,135,629,7.2,
